Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Master Toko,Chrome 114.0.0.0,,,2023-07-11 09:51:25,2023-07-11 09:56:03,4m - 38.093s,PASSED
,,,,,,,
Test Cases/Master Toko/Beranda,Chrome 114.0.0.0,,,2023-07-11 09:51:25,2023-07-11 09:51:48,22.844s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-11 09:51:26,2023-07-11 09:51:30,4.238s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-11 09:51:30,2023-07-11 09:51:30,0.062s,PASSED
"navigateToUrl(""https://uat-dashboard.blicicil.com/auth/login"")",Chrome 114.0.0.0,,,2023-07-11 09:51:30,2023-07-11 09:51:33,2.371s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Beranda/input_Email_email""), ""eva.mayadila@megafinance.co.id"")",Chrome 114.0.0.0,,,2023-07-11 09:51:33,2023-07-11 09:51:34,1.609s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Master Toko/Beranda/input_Password_password""), ""aeHFOx8jV/A="")",Chrome 114.0.0.0,,,2023-07-11 09:51:34,2023-07-11 09:51:35,0.708s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Beranda/button_Login""))",Chrome 114.0.0.0,,,2023-07-11 09:51:35,2023-07-11 09:51:35,0.525s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Beranda/a_Master""))",Chrome 114.0.0.0,,,2023-07-11 09:51:35,2023-07-11 09:51:38,2.412s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Beranda/a_Toko""))",Chrome 114.0.0.0,,,2023-07-11 09:51:38,2023-07-11 09:51:39,0.873s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Beranda/button_Deactivate""))",Chrome 114.0.0.0,,,2023-07-11 09:51:39,2023-07-11 09:51:40,1.083s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Beranda/button_No""))",Chrome 114.0.0.0,,,2023-07-11 09:51:40,2023-07-11 09:51:40,0.460s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Beranda/button_Deactivate""))",Chrome 114.0.0.0,,,2023-07-11 09:51:40,2023-07-11 09:51:41,0.694s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Beranda/button_Yes""))",Chrome 114.0.0.0,,,2023-07-11 09:51:41,2023-07-11 09:51:41,0.466s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Beranda/button_Activate""))",Chrome 114.0.0.0,,,2023-07-11 09:51:41,2023-07-11 09:51:42,1.041s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Beranda/button_No""))",Chrome 114.0.0.0,,,2023-07-11 09:51:42,2023-07-11 09:51:43,0.562s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Beranda/button_Activate""))",Chrome 114.0.0.0,,,2023-07-11 09:51:43,2023-07-11 09:51:44,0.697s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Beranda/button_Yes""))",Chrome 114.0.0.0,,,2023-07-11 09:51:44,2023-07-11 09:51:44,0.477s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Beranda/a_4""))",Chrome 114.0.0.0,,,2023-07-11 09:51:44,2023-07-11 09:51:45,1.165s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Beranda/a_Next""))",Chrome 114.0.0.0,,,2023-07-11 09:51:45,2023-07-11 09:51:46,0.499s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Beranda/a_Previous""))",Chrome 114.0.0.0,,,2023-07-11 09:51:46,2023-07-11 09:51:46,0.482s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Beranda/a_Maps""))",Chrome 114.0.0.0,,,2023-07-11 09:51:46,2023-07-11 09:51:47,1.057s,PASSED
closeBrowser(),Chrome 114.0.0.0,,,2023-07-11 09:51:47,2023-07-11 09:51:48,0.787s,PASSED
,,,,,,,
Test Cases/Master Toko/Success/Add Toko,Chrome 114.0.0.0,,,2023-07-11 09:51:48,2023-07-11 09:52:38,49.549s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-11 09:51:48,2023-07-11 09:51:50,1.639s,PASSED
maximizeWindow(),Chrome 114.0.0.0,Maximize Window Chrome,,2023-07-11 09:51:50,2023-07-11 09:51:50,0.019s,PASSED
"navigateToUrl(""https://uat-dashboard.blicicil.com/auth/login"")",Chrome 114.0.0.0,,,2023-07-11 09:51:50,2023-07-11 09:51:51,0.540s,PASSED
"setText(findTestObject(""Object Repository/Master Toko/Add Toko Success/input_Email_email""), ""eva.mayadila@megafinance.co.id"")",Chrome 114.0.0.0,,,2023-07-11 09:51:51,2023-07-11 09:51:52,0.885s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Master Toko/Add Toko Success/input_Password_password""), ""aeHFOx8jV/A="")",Chrome 114.0.0.0,,,2023-07-11 09:51:52,2023-07-11 09:51:52,0.412s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Success/button_Login""))",Chrome 114.0.0.0,,,2023-07-11 09:51:52,2023-07-11 09:51:52,0.524s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Success/a_Master""))",Chrome 114.0.0.0,,,2023-07-11 09:51:52,2023-07-11 09:51:54,1.834s,PASSED
"click(findTestObject(""Object Repository/Master Toko/Add Toko Success/a_Toko""))",Chrome 114.0.0.0,,,2023-07-11 09:51:54,2023-07-11 09:51:55,0.936s,PASSED
"getText(findTestObject(""Object Repository/Master Toko/Add Toko Success/div_List Toko BliCicil Admin as            _dde361""))",Chrome 114.0.0.0,,,2023-07-11 09:51:55,2023-07-11 09:51:56,1.137s,PASSED
